date,price
2009-10,0.001 
2009-11,0.002 
2009-12,0.002 
2010-01,0.002 
2010-02,0.002 
2010-03,0.003 
2010-04,0.004 
2010-05,0.004 
2010-06,0.040 
2010-07,0.070 
2010-08,0.060 
2010-09,0.060 
2010-10,0.190 
2010-11,0.210 
2010-12,0.300 
2011-01,1 
2011-02,1 
2011-03,1 
2011-04,4 
2011-05,9 
2011-06,16 
2011-07,13 
2011-08,9 
2011-09,5 
2011-10,3 
2011-11,3 
2011-12,5 
2012-01,6 
2012-02,5 
2012-03,5 
2012-04,5 
2012-05,5 
2012-06,7 
2012-07,9 
2012-08,11 
2012-09,12 
2012-10,11 
2012-11,13 
2012-12,14 
2013-01,21 
2013-02,34 
2013-03,93 
2013-04,139 
2013-05,127 
2013-06,97 
2013-07,105 
2013-08,133 
2013-09,126 
2013-10,202 
2013-11,1120 
2013-12,731 
2014-01,803 
2014-02,578 
2014-03,457 
2014-04,449 
2014-05,620 
2014-06,620 
2014-07,586 
2014-08,478 
2014-09,383 
2014-10,323 
2014-11,376 
2014-12,295 
2015-01,230 
2015-02,253 
2015-03,243 
2015-04,235 
2015-05,232 
2015-06,263 
2015-07,285 
2015-08,231 
2015-09,238 
2015-10,330 
2015-11,373 
2015-12,429 
2016-01,376 
2016-02,436 
2016-03,416 
2016-04,469 
2016-05,531 
2016-06,671 
2016-07,628 
2016-08,574 
2016-09,609 
2016-10,702 
2016-11,777 
2016-12,968 
2017-01,964 
2017-02,1191 
2017-03,1070 
2017-04,1350 
2017-05,2298 
2017-06,2458 
2017-07,2855 
2017-08,4734 
2017-09,4329 
2017-10,6445 
2017-11,9948 
2017-12,13863 
2018-01,10099 
2018-02,10307 
2018-03,6928 
2018-04,9243 
2018-05,7485 
2018-06,6383 
2018-07,7727 
2018-08,7015 
2018-09,6605 
2018-10,6304 
2018-11,4039 
2018-12,3692 
2019-01,3411 
2019-02,3792 
2019-03,4000 

